date,cases
2020-04-07,2224
2020-04-13,341
2020-04-14,421
2020-04-15,590
2020-04-16,674
2020-04-17,753
2020-04-18,783
2020-04-19,846
2020-04-20,973
2020-04-21,1057
2020-04-22,1162
2020-04-23,1324
2020-04-24,1403
2020-04-25,1449
2020-04-26,1519
2020-04-27,1583
2020-04-28,1723
2020-04-29,1784
2020-04-30,1940
2020-05-01,39
2020-05-02,946
2020-05-03,1855
2020-05-04,2015
2020-05-05,2113
2020-05-06,2213
2020-05-07,2350
2020-05-08,2483
2020-05-09,2543
2020-05-10,81
2020-05-11,174
2020-05-12,303
2020-05-13,375
2020-05-14,576
2020-05-15,668
2020-05-16,703
2020-05-17,761
2020-05-18,818
2020-05-19,901
2020-05-20,1027
2020-05-21,1143
2020-05-22,1303
2020-05-23,1378
2020-05-24,1406
2020-05-25,1488
2020-05-26,1539
2020-05-27,1598
2020-05-28,1737
2020-05-29,1805
2020-05-30,1943
2020-05-31,1954
2020-06-01,53
2020-06-02,961
2020-06-03,1896
2020-06-04,2025
2020-06-05,2137
2020-06-06,2217
2020-06-07,2352
2020-06-08,2492
2020-06-09,2576
2020-06-10,105
2020-06-11,192
2020-06-12,330
2020-06-13,398
2020-06-14,577
2020-06-15,669
2020-06-16,721
2020-06-17,771
2020-06-18,829
2020-06-19,906
2020-06-20,1029
2020-06-23,1382
2020-06-24,1412
2020-06-25,1489
2020-06-26,1542
2020-06-27,1601
2020-06-28,1739
2020-06-30,1944
2020-07-02,964
2020-07-03,1898
2020-07-04,2033
2020-07-05,2140
2020-07-06,2218
2020-07-07,2355
2020-07-08,2493
2020-07-09,2577
2020-07-10,106
2020-07-11,195
2020-07-12,334
2020-07-13,403
2020-07-14,580
2020-07-16,743
2020-07-17,773
2020-07-18,834
2020-07-20,1031
2020-07-21,1146
2020-07-22,1310
2020-07-24,1416
2020-07-25,1490
2020-07-28,1740
2020-07-29,1822
2020-07-30,1950
2020-07-31,1959
2020-08-02,967
2020-08-03,1902
2020-08-04,2037
2020-08-06,2221
2020-08-07,2356
2020-08-08,2497
2020-08-10,109
2020-08-11,197
2020-08-12,337
2020-08-13,406
2020-08-14,585
2020-08-16,747
2020-08-17,774
2020-08-18,837
2020-08-19,908
2020-08-21,1148
2020-08-22,1311
2020-08-24,1418
2020-08-25,1493
2020-08-26,1546
2020-08-27,1605
2020-08-28,1742
2020-08-31,1962
2020-09-01,54
2020-09-02,968
2020-09-07,2357
2020-09-12,338
2020-09-14,588
2020-09-18,839
2020-09-21,1150
2020-09-22,1312
2020-09-23,1383
2020-09-25,1494
2020-09-28,1743
2020-09-29,1823
2020-10-02,909
2020-10-05,2047
2020-10-06,2148
2020-10-07,2223
2020-10-08,2360
2020-10-09,2500
2020-10-13,340
2020-10-14,417
2020-10-15,589
2020-10-16,673
2020-10-17,751
2020-10-18,780
2020-10-19,844
2020-10-20,970
2020-10-21,1043
2020-10-22,1153
2020-10-23,1313
2020-10-26,1497
2020-10-27,1547
2020-10-28,1611
2020-10-29,1748
2020-10-30,1904
