date,deaths
2020-05-29,1
2020-06-26,2
2020-07-17,3
2020-08-14,4
2020-08-15,6
2020-08-20,7
2020-08-23,8
2020-08-24,10
2020-08-25,11
2020-08-28,12
2020-09-14,13
2020-09-15,15
2020-09-20,16
2020-09-21,17
2020-09-28,18
2020-09-30,19
2020-10-05,21
2020-10-06,22
2020-10-14,24
2020-10-20,25
2020-10-21,26
2020-10-22,27
2020-10-23,29
2020-10-24,32
2020-10-25,33
2020-10-27,34
2020-10-30,35
2020-10-31,36
2020-11-06,37
2020-11-13,38
2020-11-17,40
2020-11-22,41
2020-11-23,42
2020-11-26,43
2020-11-29,44
2020-12-04,45
2020-12-06,46
2020-12-07,47
2020-12-09,48
2020-12-16,49
2020-12-19,50
