date,deaths
2020-07-11,1
2020-07-19,2
2020-07-26,3
2020-07-27,6
2020-07-29,7
2020-07-30,9
2020-07-31,10
2020-08-02,11
2020-08-06,12
2020-08-09,13
2020-08-11,15
2020-08-12,16
2020-08-15,17
2020-08-19,19
2020-08-22,21
2020-08-24,22
2020-08-25,24
2020-09-01,25
2020-09-02,27
2020-09-10,28
2020-09-11,29
2020-09-20,30
2020-09-23,31
2020-10-05,32
2020-10-12,34
2020-10-16,35
2020-10-17,36
2020-10-22,38
2020-10-23,39
2020-10-24,41
2020-10-26,43
2020-11-08,44
2020-11-19,45
2020-11-20,46
2020-11-24,47
2020-12-05,48
2020-12-11,49
