date,deaths
2020-05-13,1
2020-06-26,2
2020-07-01,3
2020-07-02,4
2020-07-07,5
2020-07-09,6
2020-07-12,7
2020-07-15,8
2020-07-16,10
2020-07-18,11
2020-07-20,12
2020-07-22,13
2020-07-29,14
2020-07-30,15
2020-07-31,17
2020-08-04,18
2020-08-05,20
2020-08-07,23
2020-08-11,24
2020-08-13,26
2020-08-14,27
2020-08-20,28
2020-08-22,29
2020-08-24,31
2020-08-27,32
2020-08-28,33
2020-08-30,34
2020-08-31,35
2020-09-03,36
2020-09-08,37
2020-09-15,38
2020-09-21,39
2020-09-22,40
2020-09-24,41
2020-09-29,42
2020-10-10,43
2020-10-13,44
2020-10-19,45
2020-10-23,47
2020-10-25,48
2020-11-12,49
2020-11-16,50
2020-11-17,51
2020-12-05,52
