date,deaths
2020-05-07,1
2020-06-06,2
2020-07-01,3
2020-07-14,5
2020-07-15,6
2020-07-16,7
2020-07-27,8
2020-07-28,9
2020-07-29,11
2020-08-04,12
2020-08-06,13
2020-08-08,14
2020-08-10,15
2020-08-12,18
2020-08-14,21
2020-08-15,23
2020-08-16,24
2020-08-17,27
2020-08-21,28
2020-08-22,29
2020-08-23,30
2020-08-24,32
2020-08-27,33
2020-08-29,35
2020-08-30,36
2020-08-31,37
2020-09-04,38
2020-09-06,39
2020-09-07,40
2020-09-10,42
2020-09-13,43
2020-09-22,44
2020-09-23,45
2020-09-29,46
2020-10-07,47
2020-10-08,48
2020-10-30,49
2020-11-05,50
2020-11-19,51
2020-12-07,52
2020-12-10,53
2020-12-13,54
