date,deaths
2020-03-26,1
2020-04-10,2
2020-05-17,3
2020-06-25,4
2020-06-28,5
2020-06-29,6
2020-07-15,8
2020-07-20,9
2020-07-25,10
2020-07-27,11
2020-08-04,13
2020-08-05,14
2020-08-11,15
2020-08-14,16
2020-08-21,17
2020-08-25,18
2020-08-27,19
2020-08-31,20
2020-09-11,21
2020-09-14,22
2020-09-20,23
2020-09-28,24
2020-09-29,25
2020-10-05,27
2020-10-06,28
2020-10-09,29
2020-10-16,30
2020-10-17,31
2020-10-26,32
2020-10-28,33
2020-10-29,34
2020-11-06,35
2020-11-07,36
2020-11-13,37
2020-11-14,38
2020-11-17,39
2020-11-19,40
2020-11-21,41
2020-11-23,42
2020-11-27,43
2020-11-28,44
2020-11-30,45
2020-12-02,46
2020-12-05,47
2020-12-07,49
2020-12-09,50
2020-12-10,51
2020-12-11,52
2020-12-14,53
2020-12-23,54
