date,deaths
2020-06-13,1
2020-06-18,1
2020-06-24,1
2020-06-26,1
2020-07-03,2
2020-07-04,2
2020-07-06,2
2020-07-07,1
2020-07-08,2
2020-07-09,2
2020-07-10,3
2020-07-12,1
2020-07-13,2
2020-07-14,3
2020-07-15,6
2020-07-16,2
2020-07-17,2
2020-07-18,2
2020-07-20,2
2020-07-21,1
2020-07-22,1
2020-07-23,1
2020-07-24,3
2020-07-25,5
2020-07-26,2
2020-07-27,3
2020-07-28,1
2020-07-29,2
2020-07-31,1
2020-08-01,2
2020-08-02,3
2020-08-03,3
2020-08-04,3
2020-08-05,3
2020-08-07,2
2020-08-08,3
2020-08-09,1
2020-08-10,2
2020-08-11,2
2020-08-13,1
2020-08-14,3
2020-08-15,2
2020-08-16,1
2020-08-17,2
2020-08-18,2
2020-08-19,1
2020-08-20,2
2020-08-21,1
2020-08-22,10
2020-08-23,3
2020-08-24,5
2020-08-25,3
2020-08-27,3
2020-08-29,1
2020-08-30,2
2020-08-31,1
2020-09-02,1
2020-09-07,4
2020-09-08,2
2020-09-10,2
2020-09-11,3
2020-09-12,1
2020-09-13,3
2020-09-14,3
2020-09-17,1
2020-09-18,1
2020-09-20,1
2020-09-22,1
2020-09-24,1
2020-09-26,2
2020-09-27,2
2020-09-28,3
2020-09-30,8
2020-10-01,1
2020-10-02,1
2020-10-03,2
2020-10-04,2
2020-10-05,3
2020-10-06,1
2020-10-07,3
2020-10-08,1
2020-10-10,1
2020-10-12,1
2020-10-13,2
2020-10-14,4
2020-10-15,3
2020-10-16,1
2020-10-18,3
2020-10-19,2
2020-10-20,2
2020-10-22,1
2020-10-23,3
2020-10-25,2
2020-10-26,1
2020-10-28,3
2020-10-29,1
2020-10-30,4
2020-11-01,1
2020-11-03,3
2020-11-06,1
2020-11-07,1
2020-11-09,1
2020-11-10,1
2020-11-16,1
2020-11-23,1
2020-11-27,1
