date,deaths
2020-05-16,1
2020-05-20,1
2020-05-21,2
2020-05-27,1
2020-05-30,1
2020-06-05,1
2020-06-09,1
2020-06-11,1
2020-06-12,1
2020-06-13,2
2020-06-16,3
2020-06-19,2
2020-06-24,1
2020-06-26,1
2020-06-27,1
2020-06-28,4
2020-06-30,2
2020-07-01,1
2020-07-02,2
2020-07-03,1
2020-07-04,5
2020-07-06,3
2020-07-07,3
2020-07-08,5
2020-07-09,1
2020-07-10,2
2020-07-11,1
2020-07-13,1
2020-07-15,2
2020-07-16,1
2020-07-17,1
2020-07-20,2
2020-07-23,1
2020-07-24,2
2020-07-25,1
2020-07-26,2
2020-07-30,1
2020-07-31,2
2020-08-02,1
2020-08-03,2
2020-08-06,2
2020-08-07,2
2020-08-10,1
2020-08-12,2
2020-08-14,1
2020-08-18,2
2020-08-19,1
2020-08-20,2
2020-08-21,1
2020-08-22,1
2020-08-23,2
2020-08-26,1
2020-08-28,2
2020-09-08,1
2020-09-10,1
2020-09-13,1
2020-09-22,1
2020-09-23,1
2020-09-27,1
2020-09-28,1
2020-10-13,1
2020-10-19,1
2020-10-25,1
2020-11-17,1
2020-11-21,1
2020-11-30,2
2020-12-05,1
2020-12-07,2
2020-12-10,1
2020-12-12,1
2020-12-19,1
