date,deaths
2020-04-11,1
2020-04-19,1
2020-04-22,2
2020-04-23,5
2020-04-24,4
2020-04-26,7
2020-04-27,2
2020-04-28,4
2020-04-29,3
2020-04-30,2
2020-05-01,4
2020-05-02,1
2020-05-03,3
2020-05-04,3
2020-05-05,5
2020-05-06,2
2020-05-07,1
2020-05-08,3
2020-05-11,2
2020-05-12,2
2020-05-13,5
2020-05-14,3
2020-05-15,3
2020-05-16,4
2020-05-17,1
2020-05-18,2
2020-05-19,2
2020-05-20,2
2020-05-21,2
2020-05-22,1
2020-05-23,1
2020-05-26,2
2020-05-27,2
2020-05-31,1
2020-06-01,1
2020-06-02,2
2020-06-03,4
2020-06-08,1
2020-06-12,2
2020-06-17,6
2020-06-19,2
2020-07-14,1
2020-07-24,1
2020-08-06,1
2020-08-12,1
2020-08-19,1
2020-08-25,1
2020-09-01,1
2020-09-20,1
2020-10-14,1
2020-10-22,1
2020-10-26,1
2020-10-29,2
2020-11-03,1
2020-11-09,1
2020-11-24,1
2020-12-03,1
2020-12-21,1
