date,deaths
2020-06-30,1
2020-07-01,1
2020-07-03,1
2020-07-04,1
2020-07-07,2
2020-07-08,1
2020-07-09,2
2020-07-10,2
2020-07-11,2
2020-07-12,3
2020-07-13,4
2020-07-14,1
2020-07-15,1
2020-07-16,5
2020-07-17,1
2020-07-18,3
2020-07-19,3
2020-07-20,2
2020-07-21,3
2020-07-22,1
2020-07-23,8
2020-07-24,6
2020-07-25,1
2020-07-26,1
2020-07-27,3
2020-07-28,1
2020-07-31,1
2020-08-01,3
2020-08-02,1
2020-08-03,3
2020-08-04,1
2020-08-05,3
2020-08-06,2
2020-08-07,3
2020-08-08,1
2020-08-09,1
2020-08-10,3
2020-08-11,3
2020-08-12,2
2020-08-13,1
2020-08-14,1
2020-08-15,1
2020-08-19,2
2020-08-22,4
2020-08-25,1
2020-08-27,1
2020-08-28,1
2020-08-31,1
2020-09-01,1
2020-09-05,1
2020-09-08,1
2020-09-10,1
2020-09-17,2
2020-09-21,1
2020-10-02,1
2020-10-03,1
2020-10-12,1
2020-10-16,1
2020-10-18,1
2020-10-22,1
