date,deaths
2020-03-26,1
2020-04-14,1
2020-05-04,1
2020-05-18,1
2020-06-01,1
2020-06-03,1
2020-06-10,1
2020-06-11,1
2020-06-14,1
2020-06-18,1
2020-06-23,1
2020-06-27,1
2020-07-04,1
2020-07-06,2
2020-07-07,1
2020-07-10,1
2020-07-12,1
2020-07-13,2
2020-07-17,1
2020-07-20,2
2020-07-21,2
2020-07-24,1
2020-07-26,2
2020-07-27,1
2020-07-28,2
2020-07-29,1
2020-08-01,1
2020-08-02,1
2020-08-03,1
2020-08-04,3
2020-08-05,2
2020-08-06,3
2020-08-07,1
2020-08-08,2
2020-08-10,2
2020-08-13,1
2020-08-14,1
2020-08-15,1
2020-08-16,1
2020-08-17,2
2020-08-18,2
2020-08-19,3
2020-08-21,1
2020-08-22,2
2020-08-23,2
2020-08-24,3
2020-08-25,1
2020-08-26,1
2020-08-28,1
2020-08-29,2
2020-09-02,3
2020-09-03,1
2020-09-04,1
2020-09-05,1
2020-09-07,3
2020-09-13,1
2020-09-14,1
2020-09-15,2
2020-09-19,1
2020-09-20,1
2020-09-21,1
2020-09-23,1
2020-09-27,1
2020-09-29,1
2020-09-30,1
2020-10-07,1
2020-10-15,2
2020-10-16,1
2020-10-17,3
2020-10-20,1
2020-10-25,1
