date,deaths
2020-04-18,1
2020-05-23,1
2020-05-29,1
2020-06-03,1
2020-06-10,1
2020-06-12,1
2020-06-14,1
2020-06-16,2
2020-06-17,2
2020-06-18,2
2020-06-19,1
2020-06-20,3
2020-06-22,2
2020-06-23,2
2020-06-24,1
2020-06-25,1
2020-06-26,6
2020-06-27,3
2020-06-28,3
2020-06-29,4
2020-06-30,5
2020-07-01,2
2020-07-02,5
2020-07-03,5
2020-07-04,4
2020-07-05,3
2020-07-07,4
2020-07-09,1
2020-07-11,1
2020-07-12,3
2020-07-13,1
2020-07-15,1
2020-07-16,4
2020-07-17,1
2020-07-18,1
2020-07-19,5
2020-07-20,1
2020-07-21,1
2020-07-23,1
2020-07-24,1
2020-07-25,1
2020-07-27,2
2020-07-28,1
2020-07-29,4
2020-07-31,2
2020-08-01,1
2020-08-03,2
2020-08-11,1
2020-08-16,1
2020-08-18,2
2020-08-19,1
2020-08-24,1
2020-08-31,1
2020-09-08,1
2020-09-09,1
2020-09-10,1
2020-09-14,1
2020-10-18,1
2020-11-06,1
2020-11-10,1
