date,deaths
2020-04-25,2
2020-04-26,1
2020-04-30,1
2020-05-08,1
2020-05-09,1
2020-05-16,1
2020-05-17,1
2020-05-21,1
2020-05-25,2
2020-05-26,1
2020-05-27,1
2020-05-29,1
2020-05-31,1
2020-06-01,1
2020-06-02,1
2020-06-03,2
2020-06-04,1
2020-06-05,2
2020-06-06,1
2020-06-08,1
2020-06-09,5
2020-06-10,2
2020-06-11,4
2020-06-12,4
2020-06-14,5
2020-06-15,2
2020-06-16,1
2020-06-17,2
2020-06-18,1
2020-06-19,6
2020-06-20,2
2020-06-21,4
2020-06-22,2
2020-06-23,2
2020-06-24,6
2020-06-25,3
2020-06-26,8
2020-06-27,3
2020-06-28,3
2020-06-29,7
2020-06-30,5
2020-07-01,5
2020-07-02,6
2020-07-03,3
2020-07-04,1
2020-07-05,3
2020-07-06,8
2020-07-07,5
2020-07-08,3
2020-07-09,3
2020-07-10,5
2020-07-12,2
2020-07-13,1
2020-07-14,2
2020-07-15,1
2020-07-16,2
2020-07-17,4
2020-07-21,2
2020-07-22,1
2020-07-23,1
2020-07-25,1
2020-07-29,2
2020-07-30,1
2020-08-01,1
2020-08-02,1
2020-08-04,1
2020-08-05,1
2020-08-06,1
2020-08-08,1
2020-08-10,2
2020-08-11,1
2020-08-19,1
2020-08-24,2
2020-08-28,1
2020-08-30,1
2020-09-04,1
2020-09-07,1
2020-09-11,1
2020-09-15,1
2020-09-17,1
2020-10-02,1
2020-11-26,1
2020-11-27,1
2020-12-01,1
2020-12-02,1
2020-12-04,1
