date,deaths
2020-04-03,1
2020-04-08,1
2020-05-24,1
2020-06-04,1
2020-06-18,1
2020-06-26,1
2020-06-30,2
2020-07-04,1
2020-07-06,1
2020-07-13,1
2020-07-14,1
2020-07-17,3
2020-07-20,1
2020-07-22,1
2020-07-24,1
2020-07-25,1
2020-07-27,1
2020-07-29,1
2020-08-02,1
2020-08-03,1
2020-08-06,1
2020-08-08,1
2020-08-10,1
2020-08-24,1
2020-08-30,1
2020-08-31,2
2020-09-08,1
2020-09-09,2
2020-09-12,1
2020-09-14,2
2020-09-15,1
2020-09-21,1
2020-09-24,1
2020-09-28,1
2020-09-29,1
2020-10-27,1
2020-11-01,1
2020-11-03,1
2020-11-14,1
2020-11-19,1
2020-11-20,1
2020-11-24,1
2020-11-29,1
2020-11-30,1
2020-12-09,2
2020-12-12,1
2020-12-15,1
2020-12-17,1
2020-12-20,1
2020-12-26,1
2020-12-29,1
