date,deaths
2020-04-10,1
2020-07-11,1
2020-07-12,1
2020-07-14,2
2020-07-16,4
2020-07-17,1
2020-07-18,1
2020-07-19,1
2020-07-20,1
2020-07-23,1
2020-07-24,2
2020-07-26,1
2020-07-27,2
2020-07-28,1
2020-07-29,1
2020-07-31,1
2020-08-01,2
2020-08-02,3
2020-08-03,2
2020-08-04,3
2020-08-06,1
2020-08-10,2
2020-08-11,1
2020-08-12,1
2020-08-15,1
2020-08-18,1
2020-08-20,1
2020-08-21,1
2020-08-22,1
2020-08-24,1
2020-08-25,1
2020-08-27,1
2020-09-07,1
2020-09-09,1
2020-09-19,1
2020-09-22,1
2020-10-03,1
2020-10-13,1
2020-10-17,1
2020-10-29,1
2020-11-14,1
