date,deaths
2020-04-25,1
2020-04-30,1
2020-06-03,1
2020-07-15,1
2020-07-16,1
2020-07-23,1
2020-07-30,1
2020-08-01,1
2020-08-06,1
2020-08-07,1
2020-08-08,1
2020-08-09,1
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-15,2
2020-08-18,3
2020-08-20,1
2020-08-22,2
2020-08-23,2
2020-08-24,3
2020-08-26,3
2020-08-28,4
2020-08-29,1
2020-08-30,1
2020-08-31,2
2020-09-01,1
2020-09-04,3
2020-09-05,2
2020-09-07,5
2020-09-09,1
2020-09-10,2
2020-09-11,5
2020-09-12,3
2020-09-14,1
2020-09-15,1
2020-09-18,3
2020-09-20,1
2020-09-21,2
2020-09-22,1
2020-09-25,2
2020-09-27,1
2020-09-28,2
2020-09-30,1
2020-10-01,1
2020-10-02,1
2020-10-05,3
2020-10-07,2
2020-10-08,2
2020-10-09,1
2020-10-11,4
2020-10-12,3
2020-10-14,1
2020-10-16,1
2020-10-17,2
2020-10-18,3
2020-10-19,1
2020-10-20,2
2020-10-22,2
2020-10-23,1
2020-10-25,3
2020-10-26,1
2020-10-27,2
2020-10-28,1
2020-10-29,1
2020-10-31,1
2020-11-01,1
2020-11-02,1
2020-11-03,1
2020-11-05,1
2020-11-09,1
2020-11-10,2
2020-11-11,1
2020-11-12,1
2020-11-15,1
2020-11-16,1
2020-11-17,1
2020-11-18,2
