date,deaths
2020-05-07,1
2020-05-18,1
2020-05-29,1
2020-06-01,1
2020-06-10,1
2020-06-24,1
2020-06-26,1
2020-07-10,1
2020-07-26,1
2020-07-28,1
2020-08-09,1
2020-08-10,1
2020-08-11,1
2020-08-17,1
2020-08-31,1
2020-09-09,1
2020-09-12,1
2020-09-14,1
2020-09-15,1
2020-09-16,2
2020-09-21,1
2020-09-25,1
2020-09-28,1
2020-09-29,1
2020-10-02,1
2020-10-05,1
2020-10-08,1
2020-10-10,1
2020-10-13,1
2020-10-15,1
2020-10-20,1
2020-10-31,1
2020-11-03,1
2020-11-10,1
2020-11-13,1
2020-11-20,2
2020-11-29,1
2020-11-30,1
2020-12-01,1
2020-12-04,1
2020-12-14,1
