date,deaths
2020-05-19,1
2020-05-27,1
2020-06-01,1
2020-06-04,3
2020-06-06,1
2020-06-07,2
2020-06-08,5
2020-06-09,2
2020-06-10,3
2020-06-11,3
2020-06-12,3
2020-06-13,3
2020-06-14,5
2020-06-15,5
2020-06-16,7
2020-06-17,4
2020-06-18,7
2020-06-19,4
2020-06-20,4
2020-06-21,8
2020-06-22,11
2020-06-23,9
2020-06-24,9
2020-06-25,5
2020-06-26,21
2020-06-27,3
2020-06-28,6
2020-06-29,9
2020-06-30,6
2020-07-01,8
2020-07-02,12
2020-07-03,15
2020-07-04,8
2020-07-05,7
2020-07-06,15
2020-07-07,13
2020-07-08,12
2020-07-09,9
2020-07-10,9
2020-07-11,11
2020-07-12,6
2020-07-13,6
2020-07-14,11
2020-07-15,7
2020-07-16,7
2020-07-17,2
2020-07-18,7
2020-07-20,6
2020-07-21,5
2020-07-22,5
2020-07-23,1
2020-07-24,2
2020-07-25,3
2020-07-26,2
2020-07-27,1
2020-07-28,2
2020-07-29,1
2020-07-30,2
2020-07-31,1
2020-08-02,2
2020-08-03,3
2020-08-04,1
2020-08-05,1
2020-08-06,4
2020-08-07,1
2020-08-10,3
2020-08-11,3
2020-08-13,3
2020-08-14,2
2020-08-16,2
2020-08-17,2
2020-08-18,1
2020-08-20,2
2020-08-22,3
2020-08-23,1
2020-08-24,5
2020-08-26,3
2020-08-27,1
2020-08-28,2
2020-08-29,1
2020-08-30,2
2020-09-01,3
2020-09-03,1
2020-09-08,1
2020-09-09,3
2020-09-10,1
2020-09-15,1
2020-09-21,1
2020-09-22,1
2020-09-23,1
2020-09-24,1
2020-09-26,1
2020-09-29,1
2020-10-05,2
2020-10-06,1
2020-10-09,2
2020-10-12,1
2020-10-14,1
2020-10-16,2
2020-10-19,1
2020-10-22,1
2020-10-24,1
2020-10-27,2
2020-10-29,1
2020-11-09,1
2020-11-11,1
2020-11-19,2
