date,deaths
2020-06-18,1
2020-06-22,1
2020-06-30,1
2020-07-02,1
2020-07-08,1
2020-07-09,4
2020-07-10,4
2020-07-11,2
2020-07-12,3
2020-07-13,2
2020-07-14,4
2020-07-15,2
2020-07-16,2
2020-07-18,4
2020-07-19,2
2020-07-20,5
2020-07-21,2
2020-07-22,3
2020-07-23,1
2020-07-24,4
2020-07-25,2
2020-07-27,2
2020-07-28,2
2020-07-29,5
2020-07-30,2
2020-07-31,1
2020-08-02,9
2020-08-03,2
2020-08-04,2
2020-08-07,1
2020-08-08,2
2020-08-09,1
2020-08-10,2
2020-08-11,1
2020-08-12,4
2020-08-14,1
2020-08-15,2
2020-08-19,1
2020-08-22,1
2020-08-24,2
2020-08-29,1
2020-09-05,2
2020-09-09,1
2020-09-16,1
2020-09-18,1
2020-09-22,1
2020-10-12,1
2020-10-14,1
2020-10-15,2
2020-10-16,1
2020-10-26,1
