date,deaths
2020-07-11,1
2020-07-18,1
2020-07-22,3
2020-07-23,1
2020-07-25,1
2020-07-28,1
2020-08-06,1
2020-08-07,1
2020-08-08,1
2020-08-10,1
2020-08-12,1
2020-08-13,2
2020-08-16,1
2020-08-21,1
2020-08-22,1
2020-08-24,1
2020-08-29,1
2020-08-31,1
2020-09-01,1
2020-09-02,2
2020-09-05,1
2020-09-06,1
2020-09-08,1
2020-09-10,2
2020-09-19,1
2020-09-21,1
2020-09-22,1
2020-09-24,1
2020-09-25,1
2020-09-26,1
2020-09-27,2
2020-09-28,1
2020-09-29,1
2020-10-02,3
2020-10-03,1
2020-10-04,1
2020-10-06,2
2020-10-07,1
2020-10-08,1
2020-10-11,1
2020-10-12,1
2020-10-13,1
2020-10-20,1
2020-10-21,1
2020-10-24,1
2020-10-26,1
2020-10-27,1
2020-10-30,1
2020-11-03,2
2020-11-04,1
2020-11-05,1
2020-11-10,1
2020-11-16,1
2020-11-18,1
2020-11-26,1
2020-12-02,1
