date,deaths
2020-06-30,1
2020-07-13,1
2020-07-17,1
2020-07-22,1
2020-07-24,1
2020-08-01,2
2020-08-09,1
2020-08-12,1
2020-08-13,1
2020-08-19,1
2020-08-24,1
2020-08-25,1
2020-08-28,1
2020-08-31,1
2020-09-04,1
2020-09-12,2
2020-09-14,2
2020-09-15,2
2020-09-16,1
2020-09-17,1
2020-09-19,1
2020-09-20,1
2020-09-22,1
2020-09-26,1
2020-09-30,1
2020-10-12,2
2020-10-14,1
2020-10-17,1
2020-10-20,3
2020-10-21,1
2020-10-23,1
2020-10-31,1
2020-11-05,1
2020-11-10,1
2020-11-12,1
2020-11-16,1
2020-11-18,1
2020-11-22,1
2020-11-23,1
