date,deaths
2020-07-05,1
2020-07-08,1
2020-07-12,1
2020-07-14,1
2020-07-18,1
2020-07-19,1
2020-07-21,4
2020-07-22,3
2020-07-23,2
2020-07-26,1
2020-07-27,1
2020-07-30,1
2020-07-31,3
2020-08-01,1
2020-08-02,1
2020-08-03,1
2020-08-04,1
2020-08-05,2
2020-08-06,2
2020-08-07,2
2020-08-09,2
2020-08-10,1
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-14,1
2020-08-16,1
2020-08-17,2
2020-08-20,1
2020-08-21,1
2020-08-22,1
2020-08-23,1
2020-08-24,1
2020-08-25,1
2020-08-26,1
2020-08-27,2
2020-08-28,1
2020-09-05,1
2020-09-11,1
2020-09-13,1
2020-09-20,1
2020-09-23,1
2020-09-29,1
2020-10-06,1
