date,deaths
2020-05-22,1
2020-06-30,1
2020-07-07,1
2020-07-08,1
2020-07-15,1
2020-07-16,1
2020-07-18,1
2020-07-23,3
2020-07-27,1
2020-07-28,1
2020-07-29,1
2020-07-30,1
2020-08-01,1
2020-08-02,1
2020-08-03,1
2020-08-08,1
2020-08-10,1
2020-08-12,1
2020-08-14,1
2020-08-17,3
2020-08-18,2
2020-08-20,1
2020-08-21,1
2020-08-24,1
2020-08-25,1
2020-08-27,1
2020-08-31,2
2020-09-01,1
2020-09-05,1
2020-09-08,1
2020-09-11,4
2020-09-12,1
2020-09-13,1
2020-09-14,1
2020-09-16,1
2020-09-20,1
2020-09-28,1
2020-09-29,1
2020-10-02,1
2020-10-18,3
2020-10-20,1
2020-10-21,2
2020-10-27,1
2020-11-01,1
2020-11-10,2
2020-11-11,2
2020-11-16,2
2020-11-18,1
2020-11-23,1
2020-11-28,1
