date,deaths
2020-05-13,1
2020-06-03,1
2020-06-20,1
2020-06-27,1
2020-07-02,1
2020-07-03,1
2020-07-04,2
2020-07-07,1
2020-07-08,3
2020-07-10,1
2020-07-11,1
2020-07-12,1
2020-07-15,1
2020-07-16,1
2020-07-17,1
2020-07-19,3
2020-07-20,1
2020-07-21,1
2020-07-22,1
2020-07-23,1
2020-07-24,3
2020-07-25,3
2020-07-26,1
2020-07-29,1
2020-07-30,1
2020-07-31,1
2020-08-01,2
2020-08-02,2
2020-08-03,2
2020-08-04,2
2020-08-05,1
2020-08-07,1
2020-08-08,3
2020-08-10,3
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-19,1
2020-08-24,1
2020-08-26,1
2020-08-30,1
2020-09-04,1
2020-09-12,1
2020-09-14,1
2020-09-27,2
2020-10-17,1
