date,deaths
2020-07-17,1
2020-07-22,1
2020-07-23,1
2020-07-27,2
2020-07-28,1
2020-07-31,1
2020-08-04,1
2020-08-06,1
2020-08-07,1
2020-08-09,1
2020-08-10,1
2020-08-11,1
2020-08-14,1
2020-08-15,2
2020-08-19,1
2020-08-20,1
2020-08-23,2
2020-08-24,2
2020-08-25,2
2020-08-27,3
2020-08-28,1
2020-09-04,3
2020-09-08,1
2020-09-09,1
2020-09-12,1
2020-09-13,3
2020-09-14,1
2020-09-17,2
2020-09-18,1
2020-09-22,1
2020-09-26,1
2020-09-27,1
2020-10-02,1
2020-10-04,1
2020-10-06,1
2020-10-10,2
2020-10-15,1
2020-10-20,1
2020-10-27,1
2020-10-29,1
2020-11-06,1
2020-11-12,1
