date,deaths
2020-04-13,1
2020-06-29,1
2020-07-02,1
2020-07-05,2
2020-07-06,1
2020-07-08,4
2020-07-10,3
2020-07-11,1
2020-07-13,2
2020-07-14,4
2020-07-15,4
2020-07-16,9
2020-07-17,6
2020-07-18,2
2020-07-19,1
2020-07-20,2
2020-07-21,2
2020-07-22,4
2020-07-23,5
2020-07-24,3
2020-07-25,5
2020-07-26,4
2020-07-27,1
2020-07-28,7
2020-07-29,9
2020-07-30,7
2020-07-31,4
2020-08-01,8
2020-08-02,1
2020-08-03,9
2020-08-04,9
2020-08-05,7
2020-08-06,2
2020-08-07,7
2020-08-08,5
2020-08-09,4
2020-08-10,3
2020-08-11,10
2020-08-12,5
2020-08-13,3
2020-08-14,4
2020-08-15,2
2020-08-16,4
2020-08-17,3
2020-08-18,7
2020-08-19,4
2020-08-20,3
2020-08-21,5
2020-08-22,3
2020-08-23,4
2020-08-24,4
2020-08-25,6
2020-08-26,4
2020-08-27,1
2020-08-28,1
2020-08-29,1
2020-08-30,1
2020-08-31,4
2020-09-01,2
2020-09-02,1
2020-09-03,2
2020-09-04,4
2020-09-05,2
2020-09-06,1
2020-09-07,1
2020-09-08,4
2020-09-09,1
2020-09-10,1
2020-09-11,2
2020-09-12,1
2020-09-13,2
2020-09-14,3
2020-09-15,1
2020-09-16,2
2020-09-17,3
2020-09-18,1
2020-09-19,2
2020-09-20,2
2020-09-21,1
2020-09-22,5
2020-09-23,3
2020-09-25,2
2020-09-26,2
2020-09-27,5
2020-09-28,2
2020-09-29,1
2020-10-01,3
2020-10-02,1
2020-10-03,4
2020-10-04,3
2020-10-05,5
2020-10-06,2
2020-10-07,1
2020-10-08,1
2020-10-09,3
2020-10-10,1
2020-10-11,1
2020-10-12,2
2020-10-14,5
2020-10-15,3
2020-10-16,2
2020-10-17,6
2020-10-19,1
2020-10-20,7
2020-10-21,1
2020-10-22,2
2020-10-23,1
2020-10-24,4
2020-10-25,3
2020-10-26,3
2020-10-28,3
2020-10-30,2
2020-10-31,2
2020-11-01,2
2020-11-02,1
2020-11-03,1
2020-11-04,5
2020-11-05,4
2020-11-06,4
2020-11-07,1
2020-11-09,3
2020-11-10,2
2020-11-11,1
2020-11-12,3
2020-11-13,1
2020-11-15,2
2020-11-16,3
2020-11-17,1
2020-11-18,3
2020-11-19,1
2020-11-21,1
2020-11-24,2
2020-11-25,1
2020-11-26,1
2020-11-28,1
2020-11-29,1
2020-11-30,1
2020-12-02,1
2020-12-03,1
2020-12-09,3
2020-12-10,1
2020-12-11,1
2020-12-15,2
2020-12-20,1
