date,deaths
2020-04-09,1
2020-04-16,1
2020-04-24,2
2020-04-26,1
2020-04-27,3
2020-04-30,1
2020-05-02,1
2020-05-04,2
2020-05-05,2
2020-05-06,2
2020-05-07,1
2020-05-08,1
2020-05-09,1
2020-05-10,2
2020-05-12,3
2020-05-13,1
2020-05-14,1
2020-05-16,3
2020-05-17,3
2020-05-18,1
2020-05-19,2
2020-05-20,5
2020-05-22,5
2020-05-23,3
2020-05-25,1
2020-05-26,1
2020-05-28,1
2020-05-30,1
2020-05-31,1
2020-06-02,1
2020-06-06,1
2020-06-09,1
2020-06-10,1
2020-06-16,2
2020-06-21,1
2020-06-22,1
2020-06-24,1
2020-06-25,2
2020-07-02,1
2020-07-03,2
2020-07-08,1
2020-07-12,1
2020-07-13,1
2020-07-15,2
2020-07-20,2
2020-07-21,1
2020-07-22,1
2020-07-23,2
2020-07-25,1
2020-07-26,1
2020-07-27,1
2020-07-29,1
2020-08-02,1
2020-08-09,1
2020-09-21,1
2020-09-22,1
2020-09-28,1
