date,deaths
2020-04-15,1
2020-06-03,1
2020-06-04,1
2020-06-08,1
2020-06-09,1
2020-06-11,1
2020-06-19,1
2020-06-25,1
2020-06-28,1
2020-07-02,2
2020-07-03,1
2020-07-04,3
2020-07-05,3
2020-07-06,2
2020-07-07,2
2020-07-08,1
2020-07-09,1
2020-07-10,1
2020-07-11,4
2020-07-12,4
2020-07-13,5
2020-07-14,7
2020-07-15,3
2020-07-16,1
2020-07-17,3
2020-07-18,6
2020-07-19,8
2020-07-20,5
2020-07-21,3
2020-07-22,3
2020-07-24,4
2020-07-25,5
2020-07-26,3
2020-07-27,5
2020-07-28,4
2020-07-29,4
2020-07-30,4
2020-07-31,3
2020-08-01,2
2020-08-02,1
2020-08-03,5
2020-08-04,6
2020-08-05,4
2020-08-06,4
2020-08-07,1
2020-08-08,4
2020-08-09,2
2020-08-10,2
2020-08-11,4
2020-08-12,2
2020-08-13,2
2020-08-14,1
2020-08-15,4
2020-08-17,4
2020-08-19,1
2020-08-20,2
2020-08-21,7
2020-08-22,4
2020-08-23,1
2020-08-24,4
2020-08-25,3
2020-08-26,3
2020-08-27,1
2020-08-28,4
2020-08-30,3
2020-08-31,1
2020-09-01,6
2020-09-02,3
2020-09-03,1
2020-09-04,3
2020-09-07,1
2020-09-08,3
2020-09-09,1
2020-09-10,2
2020-09-11,2
2020-09-12,2
2020-09-13,1
2020-09-14,1
2020-09-15,1
2020-09-17,1
2020-09-18,1
2020-09-19,2
2020-09-21,2
2020-09-23,3
2020-09-24,3
2020-09-25,4
2020-09-27,1
2020-09-28,4
2020-09-29,4
2020-09-30,3
2020-10-01,1
2020-10-02,6
2020-10-03,1
2020-10-04,2
2020-10-06,6
2020-10-07,4
2020-10-08,2
2020-10-09,2
2020-10-11,2
2020-10-12,4
2020-10-13,3
2020-10-14,6
2020-10-15,2
2020-10-16,2
2020-10-17,2
2020-10-18,1
2020-10-19,3
2020-10-20,1
2020-10-21,1
2020-10-22,4
2020-10-23,3
2020-10-24,1
2020-10-26,2
2020-10-27,3
2020-10-28,2
2020-10-29,4
2020-10-31,2
2020-11-01,2
2020-11-03,2
2020-11-04,1
2020-11-05,2
2020-11-06,3
2020-11-07,1
2020-11-08,1
2020-11-09,2
2020-11-10,3
2020-11-11,1
2020-11-12,1
2020-11-13,2
2020-11-15,2
2020-11-17,1
2020-11-18,3
2020-11-19,1
2020-11-20,1
2020-11-23,3
2020-11-25,1
2020-11-26,2
2020-11-28,2
2020-11-30,2
2020-12-01,1
2020-12-03,1
2020-12-05,1
2020-12-06,1
2020-12-08,2
2020-12-09,2
2020-12-10,1
2020-12-11,1
