date,deaths
2020-04-04,1
2020-05-29,1
2020-06-02,1
2020-06-03,1
2020-06-04,2
2020-06-19,1
2020-06-28,1
2020-07-06,1
2020-07-07,1
2020-07-10,1
2020-07-12,1
2020-07-13,1
2020-07-15,2
2020-07-17,1
2020-07-19,1
2020-07-20,3
2020-07-22,5
2020-07-23,1
2020-07-24,2
2020-07-25,2
2020-07-27,2
2020-07-28,1
2020-07-29,2
2020-07-30,4
2020-07-31,3
2020-08-01,5
2020-08-03,6
2020-08-05,1
2020-08-06,7
2020-08-07,3
2020-08-08,2
2020-08-09,3
2020-08-10,6
2020-08-11,4
2020-08-12,3
2020-08-13,5
2020-08-14,5
2020-08-15,5
2020-08-16,2
2020-08-17,4
2020-08-18,1
2020-08-19,4
2020-08-20,6
2020-08-21,12
2020-08-22,2
2020-08-23,4
2020-08-24,9
2020-08-25,4
2020-08-26,8
2020-08-28,5
2020-08-29,2
2020-08-30,2
2020-08-31,2
2020-09-01,1
2020-09-02,4
2020-09-03,1
2020-09-04,2
2020-09-05,3
2020-09-06,2
2020-09-07,4
2020-09-08,6
2020-09-09,4
2020-09-10,6
2020-09-11,7
2020-09-12,2
2020-09-13,3
2020-09-14,5
2020-09-15,5
2020-09-16,4
2020-09-17,2
2020-09-18,1
2020-09-19,2
2020-09-21,2
2020-09-22,1
2020-09-23,2
2020-09-24,6
2020-09-25,3
2020-09-26,1
2020-09-28,3
2020-09-29,3
2020-09-30,3
2020-10-01,2
2020-10-02,3
2020-10-03,2
2020-10-04,2
2020-10-05,3
2020-10-06,4
2020-10-07,3
2020-10-08,2
2020-10-09,2
2020-10-10,2
2020-10-11,1
2020-10-12,1
2020-10-13,4
2020-10-14,1
2020-10-15,2
2020-10-16,1
2020-10-17,2
2020-10-19,2
2020-10-20,5
2020-10-21,1
2020-10-22,2
2020-10-25,2
2020-10-27,1
2020-11-01,1
2020-11-02,4
2020-11-04,1
2020-11-05,1
2020-11-06,1
2020-11-08,1
2020-11-10,1
2020-11-12,2
2020-11-18,1
