date,deaths
2020-05-15,2
2020-06-17,1
2020-06-24,1
2020-06-29,1
2020-06-30,1
2020-07-09,1
2020-07-11,1
2020-07-17,3
2020-07-20,2
2020-07-23,1
2020-07-29,1
2020-07-30,1
2020-07-31,3
2020-08-01,1
2020-08-06,1
2020-08-11,1
2020-08-12,2
2020-08-14,1
2020-08-16,1
2020-08-18,1
2020-08-21,1
2020-08-25,1
2020-08-26,3
2020-08-28,1
2020-09-06,1
2020-09-07,1
2020-09-08,1
2020-09-11,1
2020-09-14,2
2020-09-18,1
2020-09-19,1
2020-09-22,1
2020-09-25,2
2020-09-27,2
2020-09-28,3
2020-09-30,1
2020-10-01,2
2020-10-02,1
2020-10-03,2
2020-10-04,2
2020-10-05,1
2020-10-07,1
2020-10-08,2
2020-10-11,1
2020-10-13,1
2020-10-16,1
2020-10-17,1
2020-10-18,3
2020-10-24,2
2020-10-25,3
2020-10-27,1
2020-10-29,2
2020-11-01,1
2020-11-03,2
2020-11-04,1
2020-11-05,2
2020-11-08,1
2020-11-11,1
2020-11-12,3
2020-11-15,2
2020-11-16,1
2020-11-17,2
2020-11-19,6
2020-11-22,2
2020-12-01,2
2020-12-05,2
2020-12-10,1
2020-12-13,1
2020-12-22,1
