date,deaths
2020-05-09,1
2020-06-06,1
2020-06-07,1
2020-06-16,1
2020-06-19,1
2020-06-20,1
2020-06-22,1
2020-06-25,1
2020-06-26,1
2020-06-28,1
2020-07-02,1
2020-07-06,1
2020-07-14,2
2020-07-15,1
2020-07-16,1
2020-07-17,2
2020-07-18,1
2020-07-21,3
2020-07-23,2
2020-07-24,3
2020-07-25,1
2020-07-26,2
2020-07-28,1
2020-07-29,4
2020-07-30,1
2020-07-31,3
2020-08-01,1
2020-08-03,3
2020-08-04,1
2020-08-05,1
2020-08-06,2
2020-08-09,1
2020-08-10,2
2020-08-11,2
2020-08-12,1
2020-08-13,1
2020-08-15,1
2020-08-16,1
2020-08-17,1
2020-08-18,1
2020-08-19,1
2020-08-20,1
2020-08-21,2
2020-08-22,1
2020-08-24,4
2020-08-25,3
2020-08-26,1
2020-08-27,1
2020-08-29,1
2020-08-30,1
2020-09-01,1
2020-09-04,1
2020-09-09,2
2020-09-11,2
2020-09-13,1
2020-09-15,1
2020-09-17,1
2020-09-22,1
2020-09-24,1
2020-10-05,1
2020-10-17,1
2020-10-20,1
