date,deaths
2020-05-18,2
2020-05-23,1
2020-06-11,1
2020-06-19,2
2020-06-20,1
2020-06-21,1
2020-06-23,1
2020-06-24,1
2020-06-25,2
2020-06-26,1
2020-06-27,1
2020-07-01,3
2020-07-02,1
2020-07-05,3
2020-07-06,1
2020-07-07,1
2020-07-08,3
2020-07-09,3
2020-07-10,2
2020-07-11,1
2020-07-12,2
2020-07-13,1
2020-07-18,1
2020-07-19,3
2020-07-21,1
2020-07-26,1
2020-07-29,1
2020-07-30,2
2020-07-31,1
2020-08-01,1
2020-08-04,1
2020-08-06,1
2020-08-09,1
2020-08-13,1
2020-08-18,1
2020-08-23,1
2020-08-24,1
2020-09-05,1
2020-10-03,1
2020-10-18,1
2020-10-20,1
2020-11-26,1
