date,deaths
2020-04-02,1
2020-04-18,1
2020-04-20,1
2020-04-29,1
2020-05-04,2
2020-05-26,1
2020-05-28,1
2020-06-01,1
2020-06-05,1
2020-06-08,2
2020-06-09,1
2020-06-14,1
2020-06-17,1
2020-06-24,1
2020-06-28,1
2020-07-02,2
2020-07-03,1
2020-07-04,1
2020-07-06,1
2020-07-07,3
2020-07-09,1
2020-07-12,1
2020-07-13,1
2020-07-14,1
2020-07-17,1
2020-07-18,2
2020-07-19,3
2020-07-21,1
2020-07-22,5
2020-07-23,3
2020-07-24,5
2020-07-25,3
2020-07-26,4
2020-07-27,4
2020-07-28,3
2020-07-29,5
2020-07-30,2
2020-07-31,6
2020-08-01,4
2020-08-02,3
2020-08-03,3
2020-08-04,1
2020-08-05,4
2020-08-06,4
2020-08-07,2
2020-08-08,2
2020-08-09,2
2020-08-11,7
2020-08-12,3
2020-08-13,7
2020-08-14,5
2020-08-15,7
2020-08-16,3
2020-08-17,2
2020-08-18,6
2020-08-19,8
2020-08-20,7
2020-08-21,10
2020-08-22,2
2020-08-23,6
2020-08-24,8
2020-08-25,6
2020-08-26,6
2020-08-27,1
2020-08-28,3
2020-08-29,3
2020-08-30,1
2020-08-31,3
2020-09-01,3
2020-09-02,3
2020-09-03,5
2020-09-04,5
2020-09-05,2
2020-09-06,1
2020-09-07,6
2020-09-08,7
2020-09-09,3
2020-09-10,7
2020-09-11,10
2020-09-12,4
2020-09-13,4
2020-09-14,7
2020-09-15,5
2020-09-16,5
2020-09-17,4
2020-09-18,3
2020-09-19,5
2020-09-20,5
2020-09-21,5
2020-09-22,2
2020-09-23,4
2020-09-25,3
2020-09-26,4
2020-09-27,5
2020-09-28,3
2020-09-29,1
2020-09-30,12
2020-10-01,7
2020-10-02,6
2020-10-03,12
2020-10-04,4
2020-10-05,14
2020-10-06,15
2020-10-07,4
2020-10-08,4
2020-10-09,5
2020-10-10,4
2020-10-11,7
2020-10-12,2
2020-10-13,9
2020-10-14,11
2020-10-15,7
2020-10-16,8
2020-10-17,4
2020-10-18,7
2020-10-19,9
2020-10-20,15
2020-10-21,8
2020-10-22,13
2020-10-23,4
2020-10-24,7
2020-10-25,13
2020-10-26,3
2020-10-27,3
2020-10-28,3
2020-10-29,4
2020-10-30,5
2020-10-31,3
2020-11-01,3
2020-11-02,7
2020-11-03,5
2020-11-04,2
2020-11-05,4
2020-11-06,1
2020-11-07,5
2020-11-08,2
2020-11-09,6
2020-11-12,1
2020-11-14,1
2020-11-16,1
2020-11-18,1
