date,deaths
2020-07-05,1
2020-07-13,2
2020-07-22,1
2020-07-23,1
2020-07-28,1
2020-08-02,1
2020-08-03,1
2020-08-06,3
2020-08-15,2
2020-08-22,1
2020-08-24,3
2020-08-25,1
2020-09-03,1
2020-09-07,1
2020-09-09,1
2020-09-12,1
2020-09-13,1
2020-09-16,1
2020-09-19,1
2020-09-24,1
2020-10-02,1
2020-10-03,1
2020-10-04,1
2020-10-05,2
2020-10-13,1
2020-10-21,1
2020-10-28,1
2020-10-31,2
2020-11-05,1
2020-11-08,1
2020-11-10,1
2020-11-13,2
2020-11-14,1
2020-11-15,2
2020-11-16,1
2020-11-17,1
2020-11-20,1
2020-11-22,1
2020-12-01,1
2020-12-04,1
2020-12-05,2
2020-12-10,1
2020-12-12,1
2020-12-20,1
