date,deaths
2020-03-20,1
2020-03-24,1
2020-03-26,1
2020-03-31,2
2020-04-03,2
2020-04-04,1
2020-04-05,1
2020-04-06,1
2020-04-07,1
2020-04-09,1
2020-04-10,1
2020-04-14,2
2020-04-17,1
2020-04-18,3
2020-04-20,1
2020-04-25,1
2020-04-30,1
2020-05-05,1
2020-05-09,1
2020-05-17,1
2020-05-18,1
2020-05-22,1
2020-05-23,1
2020-05-27,1
2020-05-31,3
2020-06-01,1
2020-06-03,1
2020-06-04,1
2020-06-05,1
2020-06-06,1
2020-06-08,1
2020-06-09,2
2020-06-10,1
2020-06-11,3
2020-06-12,2
2020-06-13,2
2020-06-14,3
2020-06-15,4
2020-06-16,1
2020-06-17,2
2020-06-18,3
2020-06-19,4
2020-06-20,3
2020-06-21,4
2020-06-22,2
2020-06-23,1
2020-06-24,6
2020-06-25,6
2020-06-26,2
2020-06-27,2
2020-06-28,3
2020-06-29,5
2020-06-30,9
2020-07-01,9
2020-07-02,6
2020-07-03,8
2020-07-04,4
2020-07-05,6
2020-07-06,7
2020-07-07,4
2020-07-08,11
2020-07-09,2
2020-07-10,5
2020-07-11,5
2020-07-12,1
2020-07-13,5
2020-07-14,9
2020-07-15,7
2020-07-16,5
2020-07-17,8
2020-07-18,3
2020-07-19,4
2020-07-20,6
2020-07-21,11
2020-07-22,11
2020-07-23,5
2020-07-24,7
2020-07-25,3
2020-07-26,4
2020-07-27,5
2020-07-28,12
2020-07-29,6
2020-07-30,7
2020-07-31,3
2020-08-01,14
2020-08-02,9
2020-08-03,6
2020-08-04,8
2020-08-05,8
2020-08-06,4
2020-08-07,5
2020-08-08,4
2020-08-09,4
2020-08-10,11
2020-08-11,11
2020-08-12,3
2020-08-13,3
2020-08-14,6
2020-08-15,3
2020-08-16,6
2020-08-17,6
2020-08-18,6
2020-08-19,6
2020-08-20,2
2020-08-21,2
2020-08-22,7
2020-08-23,1
2020-08-24,4
2020-08-25,2
2020-08-26,4
2020-08-27,2
2020-08-28,6
2020-08-29,6
2020-08-30,2
2020-08-31,2
2020-09-01,3
2020-09-02,1
2020-09-03,4
2020-09-04,1
2020-09-05,4
2020-09-06,2
2020-09-07,1
2020-09-08,2
2020-09-09,1
2020-09-11,4
2020-09-12,2
2020-09-13,3
2020-09-14,1
2020-09-16,2
2020-09-17,4
2020-09-18,2
2020-09-19,2
2020-09-20,1
2020-09-21,2
2020-09-22,1
2020-09-24,2
2020-09-25,1
2020-09-26,3
2020-09-28,1
2020-09-30,1
2020-10-02,2
2020-10-03,1
2020-10-04,1
2020-10-05,1
2020-10-06,1
2020-10-07,1
2020-10-10,1
2020-10-12,1
2020-10-13,1
2020-10-14,1
2020-10-16,1
2020-10-17,1
2020-10-19,3
2020-10-20,1
2020-10-22,1
2020-10-23,1
2020-10-27,1
2020-10-30,1
2020-10-31,1
2020-11-01,2
2020-11-03,4
2020-11-05,1
2020-11-06,2
2020-11-07,2
2020-11-09,1
2020-11-10,2
2020-11-12,1
2020-11-13,2
2020-11-14,2
2020-11-15,5
2020-11-16,1
2020-11-17,2
2020-11-18,4
2020-11-19,2
2020-11-20,3
2020-11-21,1
2020-11-23,3
2020-11-25,3
2020-11-26,1
2020-11-29,2
2020-11-30,1
2020-12-01,3
2020-12-02,2
2020-12-03,2
2020-12-04,1
2020-12-05,2
2020-12-08,2
2020-12-09,1
2020-12-10,1
2020-12-11,2
2020-12-12,1
2020-12-14,3
2020-12-15,2
2020-12-16,1
2020-12-17,4
2020-12-18,1
2020-12-21,3
2020-12-22,1
