date,deaths
2020-03-30,1
2020-06-07,1
2020-06-23,1
2020-06-25,1
2020-06-27,1
2020-06-28,2
2020-06-29,1
2020-07-01,1
2020-07-02,2
2020-07-03,1
2020-07-05,2
2020-07-06,1
2020-07-07,2
2020-07-09,2
2020-07-10,3
2020-07-12,1
2020-07-13,2
2020-07-14,2
2020-07-16,1
2020-07-17,3
2020-07-18,2
2020-07-19,2
2020-07-20,3
2020-07-22,4
2020-07-23,2
2020-07-24,3
2020-07-25,4
2020-07-26,5
2020-07-27,10
2020-07-28,7
2020-07-29,4
2020-07-30,8
2020-07-31,7
2020-08-01,10
2020-08-02,2
2020-08-03,1
2020-08-04,6
2020-08-05,4
2020-08-06,8
2020-08-07,4
2020-08-08,8
2020-08-09,1
2020-08-10,2
2020-08-11,3
2020-08-12,2
2020-08-13,2
2020-08-14,5
2020-08-15,5
2020-08-16,7
2020-08-17,4
2020-08-18,7
2020-08-19,3
2020-08-20,5
2020-08-21,6
2020-08-22,4
2020-08-23,2
2020-08-24,7
2020-08-25,4
2020-08-26,5
2020-08-27,5
2020-08-28,2
2020-08-29,2
2020-08-30,2
2020-08-31,2
2020-09-01,1
2020-09-02,4
2020-09-03,2
2020-09-04,4
2020-09-05,1
2020-09-06,2
2020-09-07,2
2020-09-08,1
2020-09-09,2
2020-09-10,1
2020-09-11,1
2020-09-12,2
2020-09-13,4
2020-09-14,2
2020-09-15,3
2020-09-16,1
2020-09-17,1
2020-09-19,3
2020-09-20,2
2020-09-21,4
2020-09-22,1
2020-09-24,3
2020-09-25,1
2020-09-26,3
2020-09-27,6
2020-09-28,2
2020-09-29,1
2020-09-30,1
2020-10-01,1
2020-10-02,3
2020-10-03,1
2020-10-04,2
2020-10-05,4
2020-10-06,3
2020-10-07,4
2020-10-08,5
2020-10-09,3
2020-10-10,2
2020-10-13,1
2020-10-15,1
2020-10-19,2
2020-10-20,4
2020-10-21,3
2020-10-23,4
2020-10-24,2
2020-10-27,1
2020-11-01,1
