date,deaths
2020-07-10,1
2020-07-23,1
2020-07-29,1
2020-08-11,1
2020-08-16,1
2020-08-21,1
2020-08-27,1
2020-08-28,1
2020-09-09,1
2020-09-14,1
2020-09-16,1
2020-09-20,1
2020-09-24,1
2020-09-25,1
2020-09-26,1
2020-09-27,1
2020-09-29,1
2020-10-02,1
2020-10-03,2
2020-10-04,1
2020-10-19,2
2020-10-20,2
2020-10-21,1
2020-10-25,1
2020-10-29,2
2020-11-01,1
2020-11-02,1
2020-11-05,1
2020-11-10,1
2020-11-13,1
2020-11-15,3
2020-11-19,1
2020-11-21,1
2020-11-22,1
2020-11-24,1
2020-12-02,1
2020-12-03,1
2020-12-04,1
2020-12-07,2
2020-12-11,1
2020-12-13,1
2020-12-17,1
