date,deaths
2020-07-15,1
2020-07-17,1
2020-07-21,1
2020-07-27,1
2020-07-29,1
2020-08-01,1
2020-08-04,1
2020-08-06,1
2020-08-12,2
2020-08-15,1
2020-08-19,1
2020-08-22,1
2020-08-23,2
2020-08-26,2
2020-08-27,2
2020-09-03,1
2020-09-04,1
2020-09-05,2
2020-09-06,1
2020-09-09,1
2020-09-13,1
2020-09-14,1
2020-09-15,2
2020-09-16,1
2020-09-19,1
2020-09-21,1
2020-09-22,2
2020-09-23,1
2020-09-26,2
2020-09-30,1
2020-10-03,2
2020-10-04,1
2020-10-06,2
2020-10-08,3
2020-10-11,1
2020-10-12,1
2020-10-14,1
2020-10-20,1
2020-10-23,3
2020-10-24,2
2020-10-26,1
2020-10-27,1
2020-10-28,1
2020-10-29,4
2020-10-30,1
2020-11-01,2
2020-11-02,2
2020-11-03,3
2020-11-05,1
2020-11-07,1
2020-11-08,2
2020-11-11,1
2020-11-12,3
2020-11-13,1
2020-11-15,1
2020-11-17,4
2020-11-18,1
2020-11-22,2
2020-11-23,2
2020-11-25,4
2020-11-26,1
2020-11-27,1
2020-11-28,1
2020-11-29,1
2020-12-02,2
2020-12-03,1
2020-12-04,1
2020-12-05,1
2020-12-06,1
2020-12-07,1
2020-12-08,1
2020-12-10,1
2020-12-11,1
2020-12-12,3
2020-12-19,2
