date,deaths
2020-03-31,1
2020-04-02,1
2020-06-03,1
2020-07-19,1
2020-07-25,1
2020-08-01,1
2020-08-03,1
2020-08-08,1
2020-08-11,1
2020-08-12,1
2020-08-13,1
2020-08-14,1
2020-08-16,2
2020-08-17,1
2020-08-18,1
2020-08-19,1
2020-08-20,1
2020-08-25,1
2020-08-27,1
2020-08-28,1
2020-08-29,3
2020-08-31,1
2020-09-01,1
2020-09-02,1
2020-09-03,1
2020-09-05,1
2020-09-07,2
2020-09-11,1
2020-09-15,4
2020-09-16,1
2020-09-18,3
2020-09-21,1
2020-09-22,2
2020-09-23,2
2020-09-29,3
2020-09-30,1
2020-10-01,2
2020-10-02,1
2020-10-03,3
2020-10-04,1
2020-10-05,2
2020-10-06,3
2020-10-07,1
2020-10-09,1
2020-10-10,1
2020-10-12,1
2020-10-13,1
2020-10-14,2
2020-10-15,3
2020-10-16,1
2020-10-18,2
2020-10-20,1
2020-10-24,1
2020-10-26,1
2020-10-28,1
2020-10-30,2
2020-11-04,1
2020-11-09,1
2020-11-10,1
2020-11-12,1
2020-11-15,1
2020-11-16,2
2020-11-18,2
2020-11-19,2
2020-11-30,1
2020-12-07,1
2020-12-08,1
2020-12-12,1
