date,deaths
2020-05-13,1
2020-06-26,1
2020-07-01,1
2020-07-02,1
2020-07-07,1
2020-07-09,1
2020-07-12,1
2020-07-15,1
2020-07-16,2
2020-07-18,1
2020-07-20,1
2020-07-22,1
2020-07-29,1
2020-07-30,1
2020-07-31,2
2020-08-04,1
2020-08-05,2
2020-08-07,3
2020-08-11,1
2020-08-13,2
2020-08-14,1
2020-08-20,1
2020-08-22,1
2020-08-24,2
2020-08-27,1
2020-08-28,1
2020-08-30,1
2020-08-31,1
2020-09-03,1
2020-09-08,1
2020-09-15,1
2020-09-21,1
2020-09-22,1
2020-09-24,1
2020-09-29,1
2020-10-10,1
2020-10-13,1
2020-10-19,1
2020-10-23,2
2020-10-25,1
2020-11-12,1
2020-11-16,1
2020-11-17,1
2020-12-05,1
