date,deaths
2020-03-26,1
2020-03-27,1
2020-03-29,1
2020-04-03,1
2020-04-07,1
2020-04-22,1
2020-05-02,1
2020-05-31,1
2020-06-09,1
2020-06-12,1
2020-06-16,2
2020-06-20,1
2020-06-24,1
2020-06-26,1
2020-06-28,1
2020-06-30,2
2020-07-01,2
2020-07-03,1
2020-07-04,1
2020-07-06,1
2020-07-08,1
2020-07-09,1
2020-07-10,3
2020-07-11,1
2020-07-12,2
2020-07-13,3
2020-07-14,1
2020-07-15,2
2020-07-17,2
2020-07-19,2
2020-07-20,1
2020-07-21,1
2020-07-22,1
2020-07-23,1
2020-07-24,2
2020-07-26,2
2020-07-27,2
2020-07-28,2
2020-07-29,2
2020-07-30,2
2020-07-31,5
2020-08-01,2
2020-08-02,2
2020-08-04,4
2020-08-05,2
2020-08-06,3
2020-08-07,4
2020-08-08,3
2020-08-09,3
2020-08-10,3
2020-08-11,3
2020-08-12,1
2020-08-13,1
2020-08-14,3
2020-08-15,3
2020-08-18,3
2020-08-19,3
2020-08-20,2
2020-08-21,3
2020-08-24,3
2020-08-25,1
2020-08-26,1
2020-08-27,4
2020-08-28,2
2020-08-30,3
2020-08-31,2
2020-09-04,4
2020-09-05,2
2020-09-06,2
2020-09-08,2
2020-09-09,1
2020-09-11,1
2020-09-14,2
2020-09-15,2
2020-09-17,1
2020-09-19,3
2020-09-21,2
2020-09-22,1
2020-09-23,3
2020-09-28,4
2020-09-29,1
2020-09-30,4
2020-10-01,3
2020-10-02,2
2020-10-03,1
2020-10-05,2
2020-10-06,5
2020-10-08,2
2020-10-10,2
2020-10-13,1
2020-10-14,1
2020-10-16,3
2020-10-18,2
2020-10-19,2
2020-10-20,3
2020-10-21,1
2020-10-22,3
2020-10-23,5
2020-10-24,2
2020-10-26,1
2020-10-27,2
2020-10-29,1
2020-10-31,1
2020-11-01,3
2020-11-02,2
2020-11-03,2
2020-11-04,1
2020-11-05,3
2020-11-07,2
2020-11-08,1
2020-11-09,1
2020-11-11,2
2020-11-12,1
2020-11-13,4
2020-11-16,1
2020-11-18,1
2020-11-19,2
2020-11-20,2
2020-11-22,1
2020-11-24,1
