date,deaths
2020-05-05,1
2020-05-20,1
2020-06-18,1
2020-07-21,1
2020-07-24,1
2020-07-28,1
2020-08-09,1
2020-08-13,1
2020-08-23,1
2020-08-25,1
2020-08-28,2
2020-08-29,2
2020-08-30,1
2020-08-31,2
2020-09-02,2
2020-09-04,1
2020-09-05,1
2020-09-08,1
2020-09-09,2
2020-09-10,1
2020-09-11,1
2020-09-12,1
2020-09-13,1
2020-09-16,1
2020-09-18,1
2020-09-21,1
2020-09-22,2
2020-09-26,4
2020-09-28,1
2020-09-29,3
2020-09-30,3
2020-10-01,2
2020-10-02,3
2020-10-05,2
2020-10-06,3
2020-10-08,2
2020-10-14,2
2020-10-15,2
2020-10-16,1
2020-10-17,1
2020-10-18,2
2020-10-19,2
2020-10-20,4
2020-10-21,3
2020-10-22,2
2020-10-23,1
2020-10-24,2
2020-10-25,2
2020-10-26,1
2020-10-28,1
2020-11-01,1
